"ActivityType" "subID" "ActivityID" "BodyAccelerationMeanX" "BodyAccelerationMeanY" "BodyAccelerationMeanZ" "BodyAccelerationstdX" "BodyAccelerationstdY" "BodyAccelerationstdZ" "GravityAccelerationMeanX" "GravityAccelerationMeanY" "GravityAccelerationMeanZ" "GravityAccelerationstdX" "GravityAccelerationstdY" "GravityAccelerationstdZ" "BodyGyroscopeMeanX" "BodyGyroscopeMeanY" "BodyGyroscopeMeanZ" "BodyGyroscopestdX" "BodyGyroscopestdY" "BodyGyroscopestdZ" "BodyAccelerationMagnitudeMean" "BodyAccelerationMagnitudestd" "GravityAccelerationMagnitudeMean" "GravityAccelerationMagnitudestd" "BodyGyroscopeMagnitudeMean" "BodyGyroscopeMagnitudestd" "BodyAccelerationMeanFrequencyX" "BodyAccelerationMeanFrequencyY" "BodyAccelerationMeanFrequencyZ" "BodyGyroscopeMeanFrequencyX" "BodyGyroscopeMeanFrequencyY" "BodyGyroscopeMeanFrequencyZ" "BodyAccelerationMagnitudeMeanFrequency" "BodyGyroscopeMagnitudeMeanFrequency"
"89" "STANDING" 29 5 0.277965065846154 -0.0172605869061538 -0.108659067476923 -0.996068635384615 -0.969295721076923 -0.980207488923077 0.974508732 -0.05848715356 0.0316145849747692 -0.996764227384615 -0.985134032307692 -0.984464543538462 -0.0276075573307692 -0.0721060679123077 0.0827583768461538 -0.977994819846154 -0.990364876307692 -0.983368643230769 -0.984745318923077 -0.981745712923077 -0.984745318923077 -0.981745712923077 -0.980657340461539 -0.975358665384615 0.128678489443077 0.00473420032492308 0.174524531548 -0.105103421435385 -0.149854192615385 -0.0235538798892308 0.179958311861538 -0.0723347010092308
"90" "STANDING" 30 5 0.277112699152542 -0.0170163887813559 -0.108756209835593 -0.977559426949153 -0.891654527118644 -0.912850596949152 0.968556705084746 -0.100296804186441 0.0243044362542373 -0.996420919152542 -0.95814576338983 -0.949207368305085 -0.027613853538983 -0.0670334379830509 0.0802514754237288 -0.911408517966102 -0.94070541220339 -0.93083468440678 -0.930573574915254 -0.916570441355932 -0.930573574915254 -0.916570441355932 -0.913890564915254 -0.887247636779661 -0.0532792165508475 -0.237859819881356 -0.0288534478820339 -0.393526161 -0.302348710389831 -0.248631168027119 -0.111500209335424 -0.318309078220339
"91" "WALKING" 1 1 0.277330758736842 -0.0173838185273684 -0.111148103547368 -0.283740258842105 0.114461336747368 -0.260027902210526 0.935223201473684 -0.282165021263158 -0.068102864 -0.976609642526316 -0.971305961473684 -0.947717226105263 -0.041830963526 -0.0695300462115789 0.0849448173042105 -0.473535485894737 -0.0546077686594737 -0.344266629473684 -0.136971176556842 -0.219688645631579 -0.136971176556842 -0.219688645631579 -0.160979552536842 -0.186978364526316 -0.207548374494737 0.113093646103158 0.0497265196172632 0.0147844986621053 -0.0657746190010526 0.00077332156431579 0.1906437244 0.268844367525895
"92" "WALKING" 2 1 0.276426586440678 -0.0185949199145763 -0.105500357966102 -0.423642838474576 -0.0780912533118644 -0.425257524915254 0.91301733338983 -0.34660709 0.0847270871186441 -0.972693201355932 -0.972116879661017 -0.972072847627119 -0.0530258157347458 -0.0482382316949153 0.0828336633220339 -0.561550255762712 -0.53845366779661 -0.481085535084746 -0.290407593728814 -0.422544169322034 -0.290407593728814 -0.422544169322034 -0.446549092881356 -0.553019916271186 -0.14579548970339 0.198586466508475 0.0688995208186441 0.00727967988474576 -0.0427009322372881 0.139752115269492 0.393206208305085 0.305283825254237
"93" "WALKING" 3 1 0.275567462068966 -0.0171767844203448 -0.112674859827586 -0.360356726034483 -0.0699140652103448 -0.387411994310345 0.936506743275862 -0.261986357931034 -0.138107866258621 -0.97777159137931 -0.962355639482759 -0.952091795 -0.0256405192517241 -0.0779150937413793 0.0813485942827586 -0.571869560172414 -0.563793260172414 -0.476696411551724 -0.254690333275862 -0.328428936551724 -0.254690333275862 -0.328428936551724 -0.466411754137931 -0.561510683275862 -0.246614196618966 0.171743003017241 0.0748536557377586 0.0337596901293103 -0.0379896505362069 -0.0445079738913793 0.113494312836207 0.180946463034483
"94" "WALKING" 4 1 0.278582015166667 -0.0148399475341667 -0.11140306485 -0.440829971333333 -0.0788267367683333 -0.586252806833333 0.963999696833333 -0.0858540265666667 0.127764112666667 -0.983826494833333 -0.967963221 -0.962968112 -0.0317982557795 -0.0726905278583333 0.0805677161216667 -0.500916659 -0.665394092833333 -0.662608226 -0.312050574166667 -0.527679103166667 -0.312050574166667 -0.527679103166667 -0.49779220106 -0.553116111166667 -0.13859163673 0.0123477342916667 -0.0787892636928333 -0.12715408578 -0.27466563765 0.149851534733333 0.382096409966667 0.0697301245295
"95" "WALKING" 5 1 0.27784234625 -0.0172850317482679 -0.107741776464286 -0.294098534232143 0.0767484028053571 -0.45702143625 0.972624959821429 -0.100440285303571 0.00247623628392857 -0.979348381428571 -0.961585474821429 -0.964580803928571 -0.0488919896632143 -0.0690135249642857 0.0815435495892857 -0.490877497857143 -0.504622029821429 -0.318700615178571 -0.158338674394643 -0.377178733392857 -0.158338674394643 -0.377178733392857 -0.355933083571429 -0.492176823571429 -0.322382010942857 -0.00204051097321429 0.0247389728696429 -0.0458601936214286 -0.0191860123089286 0.167457819108929 0.149852522225 0.250620609769643
"96" "WALKING" 6 1 0.283658868070175 -0.0168954189082456 -0.110303165877193 -0.296538717368421 0.164213884996491 -0.504324207192982 0.958067455087719 -0.214694852280702 0.0331888826842105 -0.977779896491228 -0.964248568070175 -0.957205025789474 -0.025509618645614 -0.0744462466 0.0838808799280702 -0.446020952631579 -0.331702267894737 -0.383139334736842 -0.166840713631579 -0.266734167368421 -0.166840713631579 -0.266734167368421 -0.281207841122807 -0.36560291677193 -0.196841736649123 0.0220734188245614 0.185107042277193 0.0912409729185965 0.0416267535368421 0.302874949789474 0.20009036395614 0.293109613491228
"97" "WALKING" 7 1 0.275592961754386 -0.018653665345614 -0.110912234947368 -0.327243240701754 -0.0772618561052631 0.159631283261403 0.932566472280702 -0.159097003684211 -0.160846924029807 -0.979851271403509 -0.969404155087719 -0.952159770526316 0.00228835208526316 -0.0837113724842105 0.0641104602035088 -0.503313517017544 -0.23109830545614 -0.396013535263158 -0.0978090439438596 -0.198554708385965 -0.0978090439438596 -0.198554708385965 -0.305959351403509 -0.19828316695614 -0.313727371842105 0.160434129035088 0.124630171101754 0.111912537380702 0.273141323315789 0.0143564054561404 0.172997883545614 0.300315718087719
"98" "WALKING" 8 1 0.27468631 -0.0186628865310417 -0.107252090833333 -0.173605736002083 0.380782052708333 -0.1420885318125 0.913586347916667 -0.217102194583333 -0.186267836962021 -0.974752050208333 -0.956781505625 -0.956640104791667 0.0235088228254167 -0.095791790535 0.0509657915395833 -0.1992097184375 -0.2119972775 -0.0754447842395833 0.0516786278104167 -0.1804072826 0.0516786278104167 -0.1804072826 -0.00310243820125 -0.238746703958333 -0.380892405770833 0.00356163764166667 0.111947205354167 -0.176032065666667 -0.102881607560417 -0.218800753760417 0.204080887916667 0.0890005737952083
"99" "WALKING" 9 1 0.278502842115385 -0.0180891971284423 -0.110820512307692 -0.238353562692308 -0.201696960826923 -0.0579636469030769 0.951867079615385 -0.0314341738730769 -0.115856121080385 -0.980971973653846 -0.971242423076923 -0.955523995576923 -0.0808360598653846 -0.0625598710615385 0.111629779896154 -0.476163506730769 -0.467054167884615 -0.265683521346154 -0.0980840496143461 -0.37942877 -0.0980840496143461 -0.37942877 -0.294542266826923 -0.489725811538462 -0.310727563365385 0.0213195015442308 0.0237831761442308 -0.200624503730769 0.0164815831107692 -0.152103721057692 0.161672988528846 0.127416241121154
"100" "WALKING" 10 1 0.278574076603774 -0.017022351190566 -0.109057512132075 -0.178709734396226 -0.0227431651698113 -0.395645072075472 0.963092149811321 -0.0838277013962264 0.0549276242264151 -0.974435158113208 -0.971114719811321 -0.957862728301887 0.0106894976215094 -0.0819540783760943 0.0986695731160377 -0.414205475283019 -0.250853318679245 -0.174524868603774 -0.127400912069811 -0.185602396067925 -0.127400912069811 -0.185602396067925 -0.156458730358491 -0.402025135660377 -0.26332591785283 0.243797496811321 0.25896796635283 -0.0933671419018868 -0.122109929924528 -0.129800372109434 0.179599864783019 0.129100106828302
"101" "WALKING" 11 1 0.271821892881356 -0.0166475833623729 -0.106096304033898 -0.422842071864407 -0.0522120750440678 -0.530626311355932 0.946468451355932 -0.212045870169492 0.134053215101695 -0.98110101440678 -0.966240553559322 -0.960852684067797 -0.0426928995457627 -0.0705104974254237 0.0843744495507542 -0.596346930847458 -0.499625287288136 -0.434178202542373 -0.288323472033898 -0.487735915084746 -0.288323472033898 -0.487735915084746 -0.421801673559322 -0.558362783220339 -0.37360793220339 0.0128761033966102 0.0404557559132203 -0.175946093932203 -0.297177112525424 -0.184065788254237 0.0935818048854746 -0.0748370693566102
"102" "WALKING" 12 1 0.2771286656 -0.015560927606 -0.10316110632 -0.128898533096 -0.122783290008 -0.4106060626 0.9668735148 -0.1559834498 -0.03608428788 -0.97911312 -0.9646191738 -0.9502762272 -0.1045136708758 -0.03442910782 0.0999739123004 -0.5462634706 -0.4494013978 -0.35017028664 -0.102204550448 -0.23697286882 -0.102204550448 -0.23697286882 -0.35593036512 -0.4132083408 -0.26142601202 0.149107488714 0.17080294938 0.020408840122 -0.025458442506 -0.027904118422 0.25226775306 0.14607536673
"103" "WALKING" 13 1 0.275883130350877 -0.0185660651947368 -0.111431456192982 -0.346980394210526 0.141866689392982 -0.220503537026316 0.910855709298246 -0.283658580877193 -0.131299718666667 -0.97254492245614 -0.960899845614035 -0.948637587719298 -0.0174207634701754 -0.0798472502663158 0.0784205641252632 -0.376059914210526 -0.290023550315789 -0.363369948070175 -0.135643867842105 -0.292546377017544 -0.135643867842105 -0.292546377017544 -0.218669558421053 -0.253240071964912 -0.231462709105263 0.0194304158877193 0.152160966852632 -0.0229089170754386 0.0741273597017544 0.126014216489474 0.253532325631579 0.302576933403509
"104" "WALKING" 14 1 0.271959598644068 -0.0217785380966102 -0.106756369135593 -0.402639098135593 -0.0536126686650847 0.0518841040022034 0.802973961525424 -0.270314822881356 -0.422495268474576 -0.974816884237288 -0.954455935762712 -0.947516969830508 -0.00347655062271186 -0.0829682847966102 0.0513222717627119 -0.60038822220339 -0.0148392604279661 -0.12609080020339 -0.144404671779661 -0.36380562779661 -0.144404671779661 -0.36380562779661 -0.137208741864407 -0.201401930542373 -0.358804611016949 -0.143666881322034 -0.175528830052542 -0.159441618728814 -0.420295651864407 -0.36097030020339 -0.0368327907423729 -0.0398346768694915
"105" "WALKING" 15 1 0.273899207962963 -0.0170809740090741 -0.107621819518519 -0.327961801111111 0.138912923691296 -0.518932634814815 0.951524391481481 -0.233918282592593 0.0757356734814815 -0.978397287962963 -0.971056501481481 -0.95805876537037 -0.0554883847662963 -0.06124278833 0.0842484921022222 -0.329624620185185 -0.420865007777778 -0.48653265537037 -0.186514650759259 -0.323878324074074 -0.186514650759259 -0.323878324074074 -0.243711124444444 -0.425798469148148 -0.395518048333333 0.0291755441388148 -0.00590768681611111 -0.149193146411111 -0.339593023611111 -0.0485169126196296 0.0782256056231481 -0.04588148655205
"106" "WALKING" 16 1 0.276023564509804 -0.0204286929452941 -0.108804049803922 -0.404692523921569 -0.314569762352941 -0.159799790235294 0.925981326078431 -0.0668246472745098 -0.217351194313725 -0.982469595490196 -0.973784841960784 -0.961387254313726 -0.0151721912792157 -0.0695955689607843 0.0818650735686274 -0.654171847058823 -0.612593634117647 -0.365489530588235 -0.258766694117647 -0.47180926745098 -0.258766694117647 -0.47180926745098 -0.485931932745098 -0.665078404313725 -0.350681958176471 -0.0270392028607843 0.0309811083103922 -0.184031594529412 -0.0870475841176471 -0.285078729888235 0.175600477686275 0.179727428509804
"107" "WALKING" 17 1 0.272341855245902 -0.0184875403339344 -0.109792122032787 -0.31950017295082 -0.0175797885542623 -0.265824489180328 0.92811236852459 -0.179927382704918 -0.190265949622951 -0.980983351639344 -0.968613202622951 -0.956903248196721 -0.00922265519180328 -0.0839773343770492 0.0757132656704918 -0.47981351295082 -0.454932903934426 -0.386044435409836 -0.151151487704918 -0.461837866885246 -0.151151487704918 -0.461837866885246 -0.335009836885246 -0.522494763606557 -0.414940955557377 0.00857138068540984 -0.0933328732232787 -0.102582658990164 -0.0761681172065574 -0.163270727868852 0.174349227754098 0.351564688770492
"108" "WALKING" 18 1 0.273887758571429 -0.0178023631866071 -0.104218315464286 -0.37600552125 -0.227005874892857 -0.428348061071429 0.92386524875 -0.254317085892857 -0.0609313415892857 -0.983010882678571 -0.975311658928571 -0.97248384875 -0.0399399716026786 -0.0613727362975 0.0944718394625 -0.7044397775 -0.496431539642857 -0.511417204821429 -0.287908078035714 -0.460346465357143 -0.287908078035714 -0.460346465357143 -0.500471147857143 -0.60851009125 -0.362107081928571 0.0639302961089286 0.00488361554716071 0.0182394601107143 -0.281459547160179 -0.2355977771125 0.131646853132143 0.17563858115
"109" "WALKING" 19 1 0.273931172307692 -0.0191773587903846 -0.122736673192308 -0.0489049407963462 0.181801561185577 -0.13947794235 0.935222559230769 -0.2233381 -0.0898428797307692 -0.9698614625 -0.958651200384615 -0.929187930961539 -0.0274970979894231 -0.0751569333730769 0.0798106981923077 -0.0264357957923077 -0.114406108840577 -0.104202986482692 0.0648173438653846 -0.0993927171359615 0.0648173438653846 -0.0993927171359615 0.100045071430769 -0.0218463165461538 -0.176447542226923 0.05707673046 0.351860011634615 -0.0936162175923077 -0.0765832364115385 -0.0330194535942308 0.307394950576923 0.174359231311538
"110" "WALKING" 20 1 0.272589336470588 -0.021199992245098 -0.113539477098039 -0.208342792019608 0.489771808627451 -0.228734217372549 0.899965205686274 -0.344443913137255 -0.035130214 -0.970327266470588 -0.962003383529412 -0.953850439607843 -0.0234104225980392 -0.074105054612549 0.0851359929294118 -0.23294061427451 0.0858321519372549 -0.165748467372549 0.039402280578902 -0.156930391921569 0.039402280578902 -0.156930391921569 0.0686275147882353 -0.0367853189588235 -0.227319943784314 -0.00368602589490196 0.239414630235294 -0.0966990321215686 0.00139730354666667 -0.0890585991356863 0.291882701372549 0.206699112843137
"111" "WALKING" 21 1 0.279183526730769 -0.0181610317526923 -0.104319332403846 -0.297814843538462 0.0540880509209615 -0.16868872575 0.862524800961538 -0.370984549423077 -0.220947960192308 -0.969576355384615 -0.964144520576923 -0.974939388076923 -0.0459323393842308 -0.0590294439942308 0.0983715930038462 -0.432232883846154 -0.397892316730769 -0.311875599423077 -0.123455661519231 -0.299709752173077 -0.123455661519231 -0.299709752173077 -0.284775644807692 -0.408304434423077 -0.159448399551923 0.0431149928317308 0.0951469189174423 -0.01686389495 -0.0170361394057692 -0.140755965930769 0.232789920596154 0.385567790384615
"112" "WALKING" 22 1 0.27886459 -0.0167213607957174 -0.107112510934783 -0.00865921919565217 0.100384246321739 -0.213351968804348 0.936096410434783 -0.259644937173913 0.0233780056086957 -0.969643448043478 -0.963639340217391 -0.955147847391304 0.0007771571 -0.0960880731804348 0.0775266594847826 -0.318537865869565 -0.486322106521739 -0.151439515130435 0.0722419121669565 -0.161591787478261 0.0722419121669565 -0.161591787478261 -0.210608043717391 -0.390775683913043 -0.2183853882 0.309767108065217 0.306473449913043 -0.0375243720869565 -0.11413463273913 0.06771682861 0.368620829130435 0.210282322456522
"113" "WALKING" 23 1 0.273211884237288 -0.0183618711932203 -0.113382994084746 -0.313521773389831 -0.119020586510678 0.164220685383051 0.939809688644068 -0.16176137 -0.160763360338983 -0.977230903898305 -0.966550706949153 -0.932981341864407 -0.0631156870355932 -0.0640197920966102 0.10770045065339 -0.494322648644068 0.25945722920339 -0.209634887972881 -0.0988770198220339 -0.209989354570847 -0.0988770198220339 -0.209989354570847 -0.0120968259523729 0.163346451623729 -0.271218699661017 0.107804588864407 0.121798905935593 -0.00734779774576271 0.166489215586441 -0.0544726683728814 0.281811709254237 0.409521611525424
"114" "WALKING" 24 1 0.276980816034483 -0.0225446400534483 -0.110595952913793 -0.47076236637931 -0.154127498163793 -0.288840016206897 0.95970108137931 -0.115116241810345 -0.140910029827586 -0.983132400344828 -0.962578844310345 -0.962822966551724 -0.0545126870724138 -0.0658435879913793 0.0972006320344828 -0.580597373275862 -0.487166280172414 -0.396154003275862 -0.299983613965517 -0.48106401862069 -0.299983613965517 -0.48106401862069 -0.403064156896552 -0.563863212586207 -0.312046342362069 -0.067892712362069 0.0275268023637931 -0.0550991955691379 0.0479956663948276 -0.224671550446552 0.153588267505862 0.351492001672414
"115" "WALKING" 25 1 0.278992759054054 -0.0186477624716216 -0.108737636297297 -0.596007443513514 -0.161852411581081 -0.437133403243243 0.937483114459459 -0.127315870743243 0.188416273486486 -0.979499263243243 -0.965093441081081 -0.944995731216216 -0.0156305378067568 -0.0820768065347297 0.0867868736891892 -0.401158753783784 -0.604032097432432 -0.562775245405405 -0.40528943 -0.565601466081081 -0.40528943 -0.565601466081081 -0.394362401351351 -0.489809386081081 -0.347641742675676 -0.163298427206757 -0.144487390175676 -0.333688631904054 -0.327099559036351 -0.196973168236487 0.0526493104482432 -0.151513801493243
"116" "WALKING" 26 1 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.340185527559322 -0.136351391645763 -0.333486502542373 0.960647754576271 -0.133922185084746 0.108738699508475 -0.980055651016949 -0.969040314237288 -0.966231561694915 -0.00334085938813559 -0.0841507651508475 0.0851069247830508 -0.492885711355932 -0.57573544779661 -0.354549059491525 -0.223399171830508 -0.421848313898305 -0.223399171830508 -0.421848313898305 -0.392092024067797 -0.538329286101695 -0.299293909932203 -0.053962302640678 0.240364343627119 -0.0837596098474576 0.132622788732203 -0.0631030040627119 0.174398099661017 0.220811667864407
"117" "WALKING" 27 1 0.276849485438596 -0.0166478783221912 -0.112822289263158 -0.348475560526316 -0.187301214964912 -0.297318273508772 0.944759287368421 -0.187497034561404 -0.126210937305263 -0.979866136842105 -0.973792999824561 -0.956593490526316 -0.08558835714 -0.0365348163649123 0.118267750196491 -0.606860248596491 -0.529865057894737 -0.250120409298246 -0.238853875263158 -0.407355787017544 -0.238853875263158 -0.407355787017544 -0.396638753684211 -0.482452355789474 -0.301660253842105 0.154280392119298 0.248446349 -0.0405734629829825 0.00198569075263158 -0.128721382112281 0.243535983807018 0.148717231122807
"118" "WALKING" 28 1 0.281228223888889 -0.0156759722981481 -0.103714705396296 -0.293003522222222 -0.117886186425926 -0.300928395925926 0.942930275555556 -0.229316151481481 -0.125912861222222 -0.976693902592593 -0.968780859814815 -0.944225031851852 -0.105896207861111 -0.0172822168012963 0.116065910925926 -0.503798624074074 -0.497684006666667 -0.242601384618519 -0.1806660203 -0.39269402 -0.1806660203 -0.39269402 -0.310775945814815 -0.460511661296296 -0.375046889351852 -0.05612513965 -0.0130058804962963 -0.0620196965592593 -0.150925257205556 -0.155076023555556 0.107450069401852 -0.00198466764814815
"119" "WALKING" 29 1 0.271999916792453 -0.0162915600588679 -0.106632427301887 -0.174337940226415 -0.0917540612869811 -0.242828038264151 0.96237438509434 -0.127318078679245 0.0955792142264151 -0.978253538867925 -0.975272848113208 -0.945981437169811 -0.00795668167188679 -0.081960153154717 0.0856852236188679 -0.598868670943396 -0.181802636566038 -0.430232441132075 -0.0955213393716981 -0.262695063584906 -0.0955213393716981 -0.262695063584906 -0.28057326754717 -0.358814096603774 -0.313574137584906 0.232676315733962 0.120197007067925 0.180832984196226 -0.362824434528302 0.0619511792726415 0.0998266557713208 0.0351798881018868
"120" "WALKING" 30 1 0.276406758 -0.0175880385730769 -0.0986247068969231 -0.346394275230769 -0.173550021692308 -0.120476783907692 0.965217551076923 -0.157673823846154 -0.00392556384476923 -0.979752466923077 -0.970176562153846 -0.943958420615385 -0.0459505355861538 -0.0649170927338462 0.0839568239261538 -0.387920593846154 0.00600277892 -0.182569652430769 -0.195140032969231 -0.359873411538462 -0.195140032969231 -0.359873411538462 -0.0229640797463077 -0.266845731292308 -0.3463571356 0.0306217232524615 -0.0837532847692308 -0.207685653438462 -0.380731546523077 -0.2626507412 0.0483161700923077 -0.06888716012
"121" "WALKING_DOWNSTAIRS" 1 3 0.289188320408163 -0.00991850461020408 -0.107566190908163 0.0300353383483878 -0.0319359434489796 -0.230434213204082 0.931874418979592 -0.266610338979592 -0.0621199585938775 -0.950559811632653 -0.937018658979592 -0.895939695102041 -0.0350781902989796 -0.0909371290204082 0.0900850142030612 -0.458030542938775 -0.126349194938775 -0.124702454242857 0.0271882914106122 0.0198843506265306 0.0271882914106122 0.0198843506265306 -0.0757412543673469 -0.225724368061224 -0.307395198687755 0.0632200839346939 0.294322700810612 -0.100453729040816 0.0825511487183673 -0.0756762067714286 0.119187142767959 0.349613895469388
"122" "WALKING_DOWNSTAIRS" 2 3 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 0.861831345531915 -0.325780100638298 -0.0438890162723404 -0.940361759574468 -0.940068525531915 -0.931438313191489 -0.11594735287234 -0.00482329231914894 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553 0.0899511204978723 0.215586334889362 0.0899511204978723 0.215586334889362 -0.162188586930426 -0.274844110531915 -0.273711609659574 0.0119309606468085 0.0903678546504255 -0.0375298023191489 0.0770894557234043 0.1367749584 0.0938321297617021 0.103971241706383
"123" "WALKING_DOWNSTAIRS" 3 3 0.292423484693878 -0.0193554079328571 -0.116139842908163 -0.0574100475102041 -0.0331503723387755 -0.362240245489796 0.939057787755102 -0.228829214285714 -0.102352758040816 -0.950061129591837 -0.946094637755102 -0.899943947755102 -0.13157327645102 -0.0139358043959184 0.123826738353061 -0.261653414014286 -0.546740387959184 -0.44230776755102 -0.0628126118283674 -0.0411340078469388 -0.0628126118283674 -0.0411340078469388 -0.215294501244898 -0.245794699346939 -0.325863694730612 0.0529065241102041 -0.0566003044840816 -0.159888621187755 -0.109972458132653 0.0910072841755102 0.0439616686306122 -0.0516699550093633
"124" "WALKING_DOWNSTAIRS" 4 3 0.279965329555556 -0.00980200850666667 -0.1067775246 0.0111935496222222 -0.21859832499 -0.479185977111111 0.947731858666667 -0.0620852772955556 0.148714808888889 -0.955258881333333 -0.932066041111111 -0.937753794444444 -0.102838822533333 -0.0704025952333333 0.05926394948 -0.370244695288889 -0.699453537111111 -0.498480800444444 -0.0491616726733333 -0.0819559041111111 -0.0491616726733333 -0.0819559041111111 -0.3466062928 -0.3805726254 -0.342285696395556 0.213581745013333 0.0478375669635111 -0.127145376957778 -0.185485631124444 0.3770740968 0.101078170917778 0.0600292045888889
"125" "WALKING_DOWNSTAIRS" 5 3 0.29354392712766 -0.00850107533191489 -0.100319930659574 0.275046110468085 0.0907630761042553 -0.325891435319149 0.956649352553192 -0.0607578318319149 0.0216777910246191 -0.950490938510638 -0.912363420851064 -0.927192732978723 -0.068294569906383 -0.0707805998787234 0.0806559989574468 -0.46064684487234 -0.409134149148936 -0.227869042382979 0.211138853638298 0.205422375957447 0.211138853638298 0.205422375957447 -0.218029835319149 -0.360678305253192 -0.45352450106383 0.0363662394234043 -0.00437220373021277 -0.00892286550425532 -0.00764242092148936 0.211555807 -0.0137055065085106 0.204633757510638
"126" "WALKING_DOWNSTAIRS" 6 3 0.277045258145833 -0.019536840063125 -0.107209356208333 0.383681639791667 0.360164958768542 -0.320204232520417 0.928531455208333 -0.214046334375 -0.00307981704708333 -0.9544062675 -0.93357760125 -0.934378766458333 -0.0960837437708333 -0.0341782208604167 0.0870012595210417 -0.19830385328125 -0.18922957 -0.0940797929729167 0.333754731458333 0.373611914166667 0.333754731458333 0.373611914166667 0.0142677821595833 -0.0426276750979167 -0.41164933625 0.021911178210625 0.3062531664375 0.00150446630625 0.15112587523125 0.3029636429375 0.106479482332292 0.230693028479167
"127" "WALKING_DOWNSTAIRS" 7 3 0.28030708 -0.0166332372978723 -0.096938308587234 0.0660815600978723 -0.138179072734043 -0.0636402447755319 0.930623632765957 -0.12987167306383 -0.154935538544681 -0.964875962978723 -0.952678693617021 -0.92875646893617 -0.105409612961702 -0.049717460606383 0.116894769042766 -0.407744096 -0.29262613606383 -0.401051415531915 0.0198795285851064 0.214544028088723 0.0198795285851064 0.214544028088723 -0.18874081887234 -0.259751603446809 -0.365650549446809 -0.0314736615829787 0.0824424244404255 -0.219867702034043 0.20056627145234 0.0076371946 0.00380298110638298 0.235200926489362
"128" "WALKING_DOWNSTAIRS" 8 3 0.283484089210526 -0.0211058674973684 -0.107598135394737 0.0241393473736842 0.343826273105263 0.1337170395 0.914023498421053 -0.187610243421053 -0.141817934963684 -0.945766561578947 -0.941580934473684 -0.897190012631579 -0.121189625973684 -0.0500760173342105 0.114143855152368 -0.258430885531579 0.0243131207736842 -0.129565242710526 0.176599311818421 0.131337867236842 0.176599311818421 0.131337867236842 0.0993429744078947 -0.0466291872078947 -0.200757851 0.0511555478315789 0.223078489563158 -0.177172958760526 0.0716794237631579 -0.00513040190789474 0.229144569581579 0.267675982868421
"129" "WALKING_DOWNSTAIRS" 9 3 0.295923445 -0.0203994269075476 -0.0910278793952381 0.213392270547619 -0.208310705504762 -0.00771530035714285 0.938417773333333 -0.0352304645104762 -0.082276174942619 -0.952141220714286 -0.936306558809524 -0.876641297380952 -0.0916383011071429 -0.0712598843142857 0.116804400690476 -0.396429197952381 -0.340765233142857 -0.279685150191905 0.145886357935714 0.265120131365238 0.145886357935714 0.265120131365238 -0.168921400633333 -0.322331464761905 -0.440633905714286 0.0625058243738095 -0.0424266601952381 -0.165224231566667 -0.00351697116904762 -0.115191992546667 -0.0498273898880952 0.0656782201880952
"130" "WALKING_DOWNSTAIRS" 10 3 0.290401594315789 -0.0200050770710526 -0.110848597247368 0.295733547631579 0.00407915363157895 -0.183557562032895 0.939807421052632 -0.0646160768947368 0.0418715409263158 -0.939267613157895 -0.937003823684211 -0.902085224736842 -0.124839594289474 -0.106742538831579 0.0724433685578947 -0.304745377026316 -0.311407525263158 -0.0353021837 0.250843769394737 0.156998205421053 0.250843769394737 0.156998205421053 -0.0238468037578947 -0.280382850552632 -0.321679050052632 0.0667192523289474 0.257067314407895 -0.177215651634211 -0.00555958745263158 -0.0448928718421053 0.164428829157895 0.0774362595943947
"131" "WALKING_DOWNSTAIRS" 11 3 0.291605631956522 -0.0178097721219565 -0.111070149978261 0.142456557034783 0.0708122725543478 -0.324026938043478 0.941746406521739 -0.200321942608696 0.132371684891304 -0.954497498695652 -0.926310469565217 -0.925814906086956 -0.12506869905 -0.0262775345369565 0.057524457376087 -0.374069023580435 -0.495911719565217 -0.318959594782609 0.126227657258696 0.0507743652521739 0.126227657258696 0.0507743652521739 -0.19788336026087 -0.339349828493478 -0.400296382043478 -0.0561892264956522 0.00531445170652174 -0.263295935608696 -0.255277887913043 -0.150480042398261 0.0316725683978261 -0.169884463904348
"132" "WALKING_DOWNSTAIRS" 12 3 0.281521097391304 -0.018084266865793 -0.10955593226087 0.0424084916086956 0.11083534373913 -0.425017413478261 0.949861980652174 -0.178702175434783 -0.0561050624630435 -0.959504017391304 -0.94329842826087 -0.935399348043478 -0.112531564434783 -0.0427336692521739 0.0895434978391304 -0.362143061643478 -0.47628774326087 -0.337806681456522 0.0183139429630435 0.0972608274652174 0.0183139429630435 0.0972608274652174 -0.213351510686957 -0.32045862629 -0.332249174152174 0.0793321823326087 0.234833312645652 -0.0548123387391304 0.110212109891304 0.0410165249913043 0.078615024478587 0.113540447665217
